pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
base_plate_1200x900x15,enclosure_top_open_front_rectangular_rail,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_top_open_rear_rectangular_rail,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_top_open_left_rectangular_rail,no,,412.000000,5.0,ok,
base_plate_1200x900x15,enclosure_top_open_right_rectangular_rail,no,,412.000000,5.0,ok,
base_plate_1200x900x15,control_box_housing,no,,17.649079,5.0,ok,
base_plate_1200x900x15,din_rail_and_mounting,no,,53.600373,5.0,ok,
base_plate_1200x900x15,controller_board_placeholder,no,,84.023806,5.0,ok,
base_plate_1200x900x15,motor_driver_placeholders,no,,85.000000,5.0,ok,
base_plate_1200x900x15,power_supply_placeholder,no,,33.000000,5.0,ok,
base_plate_1200x900x15,terminal_blocks,no,,45.000000,5.0,ok,
base_plate_1200x900x15,cable_glands_and_connectors,no,,176.567268,5.0,ok,
base_plate_1200x900x15,ventilation_slots,no,,108.472347,5.0,ok,
base_plate_1200x900x15,mounting_brackets,no,,11.180340,5.0,ok,
xz_adapter_plate_simplified,scan_tube_holder,no,,202.779616,5.0,ok,
xz_adapter_plate_simplified,barcode_scanner_mount_bracket,no,,166.228946,5.0,ok,
xz_adapter_plate_simplified,photoelectric_sensor_mount_bracket,no,,148.409274,5.0,ok,
xz_adapter_plate_simplified,left_y_axis_module,no,,440.550029,5.0,ok,
xz_adapter_plate_simplified,right_y_axis_module,no,,468.448991,5.0,ok,
xz_adapter_plate_simplified,x_axis_module_on_gantry,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
xz_adapter_plate_simplified,z_axis_module,yes,,,5.0,allowed_mount_contact,whitelisted expected mount/contact or internal electrical-box packaging
xz_adapter_plate_simplified,electric_parallel_gripper,no,,45.500000,5.0,ok,
xz_adapter_plate_simplified,input_box_1,no,,325.985142,5.0,ok,
xz_adapter_plate_simplified,input_box_2,no,,265.671437,5.0,ok,
xz_adapter_plate_simplified,input_box_3,no,,255.658464,5.0,ok,
xz_adapter_plate_simplified,input_box_4,no,,262.881513,5.0,ok,
xz_adapter_plate_simplified,barcode_scanner,no,,129.449933,5.0,ok,
xz_adapter_plate_simplified,photoelectric_sensor,no,,131.153774,5.0,ok,
xz_adapter_plate_simplified,category_A_output_box_4x6,no,,184.969761,5.0,ok,
xz_adapter_plate_simplified,category_B_output_box_4x6,no,,300.821895,5.0,ok,
xz_adapter_plate_simplified,category_C_output_box_4x6,no,,163.098896,5.0,ok,
xz_adapter_plate_simplified,category_D_output_box_4x6,no,,287.891038,5.0,ok,
xz_adapter_plate_simplified,manual_review_bin_2x3,no,,333.698876,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_01_purple75,no,,469.543728,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_02_yellow100,no,,405.350851,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_03_blue75,no,,354.944098,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_04_red75,no,,392.748409,5.0,ok,
xz_adapter_plate_simplified,input_box_1_demo_tube_05_purple75,no,,334.181556,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_01_purple75,no,,400.432657,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_02_yellow100,no,,322.775948,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_03_blue75,no,,270.444657,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_04_red75,no,,329.676072,5.0,ok,
xz_adapter_plate_simplified,input_box_2_demo_tube_05_purple75,no,,270.910156,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_01_purple75,no,,366.089214,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_02_yellow100,no,,279.032816,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_03_blue75,no,,232.583990,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_04_red75,no,,310.694786,5.0,ok,
xz_adapter_plate_simplified,input_box_3_demo_tube_05_purple75,no,,259.349745,5.0,ok,
