pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
input_box_3_demo_tube_05_purple75,left_x_beam_end_mount_v1_2,no,,85.440037,5.0,ok,
input_box_3_demo_tube_05_purple75,right_x_beam_end_mount_v1_2,no,,649.630664,5.0,ok,
input_box_3_demo_tube_05_purple75,x_axis_module_mounting_saddle_v1_2,no,,145.962324,5.0,ok,
input_box_3_demo_tube_05_purple75,x_slider_to_z_adapter_check_v1_2,no,,240.952277,5.0,ok,
input_box_4_demo_tube_01_purple75,left_y_slider_top_adapter_plate_v1_2,no,,53.338541,5.0,ok,
input_box_4_demo_tube_01_purple75,right_y_slider_top_adapter_plate_v1_2,no,,802.919672,5.0,ok,
input_box_4_demo_tube_01_purple75,left_x_beam_end_mount_v1_2,no,,51.429563,5.0,ok,
input_box_4_demo_tube_01_purple75,right_x_beam_end_mount_v1_2,no,,761.738144,5.0,ok,
input_box_4_demo_tube_01_purple75,x_axis_module_mounting_saddle_v1_2,no,,174.656806,5.0,ok,
input_box_4_demo_tube_01_purple75,x_slider_to_z_adapter_check_v1_2,no,,357.415724,5.0,ok,
input_box_4_demo_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_2,no,,124.663547,5.0,ok,
input_box_4_demo_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_2,no,,718.626468,5.0,ok,
input_box_4_demo_tube_02_yellow100,left_x_beam_end_mount_v1_2,no,,53.907328,5.0,ok,
input_box_4_demo_tube_02_yellow100,right_x_beam_end_mount_v1_2,no,,676.717075,5.0,ok,
input_box_4_demo_tube_02_yellow100,x_axis_module_mounting_saddle_v1_2,no,,157.892368,5.0,ok,
input_box_4_demo_tube_02_yellow100,x_slider_to_z_adapter_check_v1_2,no,,273.965326,5.0,ok,
input_box_4_demo_tube_03_blue75,left_y_slider_top_adapter_plate_v1_2,no,,187.800426,5.0,ok,
input_box_4_demo_tube_03_blue75,right_y_slider_top_adapter_plate_v1_2,no,,664.969172,5.0,ok,
input_box_4_demo_tube_03_blue75,left_x_beam_end_mount_v1_2,no,,121.313643,5.0,ok,
input_box_4_demo_tube_03_blue75,right_x_beam_end_mount_v1_2,no,,623.792433,5.0,ok,
input_box_4_demo_tube_03_blue75,x_axis_module_mounting_saddle_v1_2,no,,195.389355,5.0,ok,
input_box_4_demo_tube_03_blue75,x_slider_to_z_adapter_check_v1_2,no,,240.653278,5.0,ok,
input_box_4_demo_tube_04_red75,left_y_slider_top_adapter_plate_v1_2,no,,128.922457,5.0,ok,
input_box_4_demo_tube_04_red75,right_y_slider_top_adapter_plate_v1_2,no,,751.324164,5.0,ok,
input_box_4_demo_tube_04_red75,left_x_beam_end_mount_v1_2,no,,92.806250,5.0,ok,
input_box_4_demo_tube_04_red75,right_x_beam_end_mount_v1_2,no,,709.910558,5.0,ok,
input_box_4_demo_tube_04_red75,x_axis_module_mounting_saddle_v1_2,no,,217.754449,5.0,ok,
input_box_4_demo_tube_04_red75,x_slider_to_z_adapter_check_v1_2,no,,325.432021,5.0,ok,
input_box_4_demo_tube_05_purple75,left_y_slider_top_adapter_plate_v1_2,no,,189.137516,5.0,ok,
input_box_4_demo_tube_05_purple75,right_y_slider_top_adapter_plate_v1_2,no,,699.765675,5.0,ok,
input_box_4_demo_tube_05_purple75,left_x_beam_end_mount_v1_2,no,,136.926988,5.0,ok,
input_box_4_demo_tube_05_purple75,right_x_beam_end_mount_v1_2,no,,658.383627,5.0,ok,
input_box_4_demo_tube_05_purple75,x_axis_module_mounting_saddle_v1_2,no,,241.298570,5.0,ok,
input_box_4_demo_tube_05_purple75,x_slider_to_z_adapter_check_v1_2,no,,293.492760,5.0,ok,
scan_station_demo_tube_yellow100,left_y_slider_top_adapter_plate_v1_2,no,,297.082480,5.0,ok,
scan_station_demo_tube_yellow100,right_y_slider_top_adapter_plate_v1_2,no,,542.045201,5.0,ok,
scan_station_demo_tube_yellow100,left_x_beam_end_mount_v1_2,no,,221.097264,5.0,ok,
scan_station_demo_tube_yellow100,right_x_beam_end_mount_v1_2,no,,500.483766,5.0,ok,
scan_station_demo_tube_yellow100,x_axis_module_mounting_saddle_v1_2,no,,100.000000,5.0,ok,
scan_station_demo_tube_yellow100,x_slider_to_z_adapter_check_v1_2,no,,89.894382,5.0,ok,
category_A_classified_tube_01_purple75,left_y_slider_top_adapter_plate_v1_2,no,,550.986388,5.0,ok,
category_A_classified_tube_01_purple75,right_y_slider_top_adapter_plate_v1_2,no,,351.000000,5.0,ok,
category_A_classified_tube_01_purple75,left_x_beam_end_mount_v1_2,no,,477.200168,5.0,ok,
category_A_classified_tube_01_purple75,right_x_beam_end_mount_v1_2,no,,313.241121,5.0,ok,
category_A_classified_tube_01_purple75,x_axis_module_mounting_saddle_v1_2,no,,167.092789,5.0,ok,
category_A_classified_tube_01_purple75,x_slider_to_z_adapter_check_v1_2,no,,156.352167,5.0,ok,
category_A_classified_tube_02_purple75,left_y_slider_top_adapter_plate_v1_2,no,,598.018394,5.0,ok,
category_A_classified_tube_02_purple75,right_y_slider_top_adapter_plate_v1_2,no,,288.570615,5.0,ok,
category_A_classified_tube_02_purple75,left_x_beam_end_mount_v1_2,no,,522.999044,5.0,ok,
category_A_classified_tube_02_purple75,right_x_beam_end_mount_v1_2,no,,251.571064,5.0,ok,
category_A_classified_tube_02_purple75,x_axis_module_mounting_saddle_v1_2,no,,149.773162,5.0,ok,
category_A_classified_tube_02_purple75,x_slider_to_z_adapter_check_v1_2,no,,154.732026,5.0,ok,
category_A_classified_tube_03_purple75,left_y_slider_top_adapter_plate_v1_2,no,,647.692828,5.0,ok,
category_A_classified_tube_03_purple75,right_y_slider_top_adapter_plate_v1_2,no,,226.241022,5.0,ok,
category_A_classified_tube_03_purple75,left_x_beam_end_mount_v1_2,no,,571.993007,5.0,ok,
category_A_classified_tube_03_purple75,right_x_beam_end_mount_v1_2,no,,190.515091,5.0,ok,
category_A_classified_tube_03_purple75,x_axis_module_mounting_saddle_v1_2,no,,136.058811,5.0,ok,
category_A_classified_tube_03_purple75,x_slider_to_z_adapter_check_v1_2,no,,176.855874,5.0,ok,
category_B_classified_tube_01_yellow100,left_y_slider_top_adapter_plate_v1_2,no,,753.956232,5.0,ok,
category_B_classified_tube_01_yellow100,right_y_slider_top_adapter_plate_v1_2,no,,188.904738,5.0,ok,
category_B_classified_tube_01_yellow100,left_x_beam_end_mount_v1_2,no,,677.602391,5.0,ok,
category_B_classified_tube_01_yellow100,right_x_beam_end_mount_v1_2,no,,164.757397,5.0,ok,
category_B_classified_tube_01_yellow100,x_axis_module_mounting_saddle_v1_2,no,,149.482440,5.0,ok,
category_B_classified_tube_01_yellow100,x_slider_to_z_adapter_check_v1_2,no,,280.215988,5.0,ok,
category_B_classified_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_2,no,,803.747473,5.0,ok,
category_B_classified_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_2,no,,138.841636,5.0,ok,
category_B_classified_tube_02_yellow100,left_x_beam_end_mount_v1_2,no,,726.961485,5.0,ok,
