pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
photoelectric_sensor,din_rail_and_mounting,no,,571.425594,5.0,ok,
photoelectric_sensor,controller_board_placeholder,no,,565.537452,5.0,ok,
photoelectric_sensor,motor_driver_placeholders,no,,591.933493,5.0,ok,
photoelectric_sensor,power_supply_placeholder,no,,562.960043,5.0,ok,
photoelectric_sensor,terminal_blocks,no,,614.510952,5.0,ok,
photoelectric_sensor,cable_glands_and_connectors,no,,585.133540,5.0,ok,
photoelectric_sensor,ventilation_slots,no,,540.907164,5.0,ok,
photoelectric_sensor,mounting_brackets,no,,453.475699,5.0,ok,
category_A_output_box_4x6,control_box_housing,no,,244.675295,5.0,ok,
category_A_output_box_4x6,din_rail_and_mounting,no,,362.349624,5.0,ok,
category_A_output_box_4x6,controller_board_placeholder,no,,361.671121,5.0,ok,
category_A_output_box_4x6,motor_driver_placeholders,no,,377.789955,5.0,ok,
category_A_output_box_4x6,power_supply_placeholder,no,,356.709966,5.0,ok,
category_A_output_box_4x6,terminal_blocks,no,,393.202874,5.0,ok,
category_A_output_box_4x6,cable_glands_and_connectors,no,,370.703385,5.0,ok,
category_A_output_box_4x6,ventilation_slots,no,,320.101765,5.0,ok,
category_A_output_box_4x6,mounting_brackets,no,,235.459126,5.0,ok,
category_B_output_box_4x6,control_box_housing,no,,221.000000,5.0,ok,
category_B_output_box_4x6,din_rail_and_mounting,no,,340.106233,5.0,ok,
category_B_output_box_4x6,controller_board_placeholder,no,,344.216502,5.0,ok,
category_B_output_box_4x6,motor_driver_placeholders,no,,341.293495,5.0,ok,
category_B_output_box_4x6,power_supply_placeholder,no,,339.000000,5.0,ok,
category_B_output_box_4x6,terminal_blocks,no,,340.003309,5.0,ok,
category_B_output_box_4x6,cable_glands_and_connectors,no,,339.000000,5.0,ok,
category_B_output_box_4x6,ventilation_slots,no,,280.622772,5.0,ok,
category_B_output_box_4x6,mounting_brackets,no,,215.000000,5.0,ok,
category_C_output_box_4x6,control_box_housing,no,,443.605681,5.0,ok,
category_C_output_box_4x6,din_rail_and_mounting,no,,564.089753,5.0,ok,
category_C_output_box_4x6,controller_board_placeholder,no,,564.398795,5.0,ok,
category_C_output_box_4x6,motor_driver_placeholders,no,,573.764107,5.0,ok,
category_C_output_box_4x6,power_supply_placeholder,no,,560.108918,5.0,ok,
category_C_output_box_4x6,terminal_blocks,no,,584.387286,5.0,ok,
category_C_output_box_4x6,cable_glands_and_connectors,no,,569.123010,5.0,ok,
category_C_output_box_4x6,ventilation_slots,no,,514.174231,5.0,ok,
category_C_output_box_4x6,mounting_brackets,no,,435.707471,5.0,ok,
category_D_output_box_4x6,control_box_housing,no,,431.000000,5.0,ok,
category_D_output_box_4x6,din_rail_and_mounting,no,,550.065678,5.0,ok,
category_D_output_box_4x6,controller_board_placeholder,no,,553.376002,5.0,ok,
category_D_output_box_4x6,motor_driver_placeholders,no,,550.419158,5.0,ok,
category_D_output_box_4x6,power_supply_placeholder,no,,549.000000,5.0,ok,
category_D_output_box_4x6,terminal_blocks,no,,550.002045,5.0,ok,
category_D_output_box_4x6,cable_glands_and_connectors,no,,549.000000,5.0,ok,
category_D_output_box_4x6,ventilation_slots,no,,490.570219,5.0,ok,
category_D_output_box_4x6,mounting_brackets,no,,425.000000,5.0,ok,
manual_review_bin_2x3,control_box_housing,no,,862.732432,5.0,ok,
manual_review_bin_2x3,din_rail_and_mounting,no,,973.731739,5.0,ok,
manual_review_bin_2x3,controller_board_placeholder,no,,969.016125,5.0,ok,
manual_review_bin_2x3,motor_driver_placeholders,no,,993.336046,5.0,ok,
manual_review_bin_2x3,power_supply_placeholder,no,,965.646545,5.0,ok,
manual_review_bin_2x3,terminal_blocks,no,,1013.195317,5.0,ok,
manual_review_bin_2x3,cable_glands_and_connectors,no,,986.048807,5.0,ok,
manual_review_bin_2x3,ventilation_slots,no,,939.549834,5.0,ok,
manual_review_bin_2x3,mounting_brackets,no,,852.720499,5.0,ok,
input_box_1_demo_tube_01_purple75,control_box_housing,no,,755.953041,5.0,ok,
input_box_1_demo_tube_01_purple75,din_rail_and_mounting,no,,802.193244,5.0,ok,
input_box_1_demo_tube_01_purple75,controller_board_placeholder,no,,789.416240,5.0,ok,
input_box_1_demo_tube_01_purple75,motor_driver_placeholders,no,,837.360138,5.0,ok,
input_box_1_demo_tube_01_purple75,power_supply_placeholder,no,,788.520767,5.0,ok,
input_box_1_demo_tube_01_purple75,terminal_blocks,no,,871.771329,5.0,ok,
input_box_1_demo_tube_01_purple75,cable_glands_and_connectors,no,,825.845022,5.0,ok,
input_box_1_demo_tube_01_purple75,ventilation_slots,no,,815.117323,5.0,ok,
input_box_1_demo_tube_01_purple75,mounting_brackets,no,,746.152799,5.0,ok,
input_box_1_demo_tube_02_yellow100,control_box_housing,no,,673.071319,5.0,ok,
input_box_1_demo_tube_02_yellow100,din_rail_and_mounting,no,,722.297723,5.0,ok,
input_box_1_demo_tube_02_yellow100,controller_board_placeholder,no,,709.739389,5.0,ok,
input_box_1_demo_tube_02_yellow100,motor_driver_placeholders,no,,757.070670,5.0,ok,
