pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
category_A_output_box_4x6,x_beam_end_adapter_left_v1,no,,485.093805,5.0,ok,
category_A_output_box_4x6,x_beam_end_adapter_right_v1,no,,217.154323,5.0,ok,
category_A_output_box_4x6,x_axis_to_x_beam_mounting_saddle_v1,no,,187.683244,5.0,ok,
category_A_output_box_4x6,x_slider_to_z_adapter_plate_v1,no,,116.318528,5.0,ok,
category_A_output_box_4x6,small_integrated_drive_end_caps_v1,no,,19.000000,5.0,ok,
category_A_output_box_4x6,collision_clearance_reference_markers_v1,no,,563.645279,5.0,ok,
category_B_output_box_4x6,left_y_slider_binding_plate_v1,no,,725.353018,5.0,ok,
category_B_output_box_4x6,right_y_slider_binding_plate_v1,no,,116.107709,5.0,ok,
category_B_output_box_4x6,x_beam_end_adapter_left_v1,no,,685.635472,5.0,ok,
category_B_output_box_4x6,x_beam_end_adapter_right_v1,no,,170.880075,5.0,ok,
category_B_output_box_4x6,x_axis_to_x_beam_mounting_saddle_v1,no,,187.683244,5.0,ok,
category_B_output_box_4x6,x_slider_to_z_adapter_plate_v1,no,,246.109732,5.0,ok,
category_B_output_box_4x6,small_integrated_drive_end_caps_v1,no,,19.000000,5.0,ok,
category_B_output_box_4x6,collision_clearance_reference_markers_v1,no,,704.411811,5.0,ok,
category_C_output_box_4x6,left_y_slider_binding_plate_v1,no,,515.786778,5.0,ok,
category_C_output_box_4x6,right_y_slider_binding_plate_v1,no,,181.110464,5.0,ok,
category_C_output_box_4x6,x_beam_end_adapter_left_v1,no,,482.713165,5.0,ok,
category_C_output_box_4x6,x_beam_end_adapter_right_v1,no,,211.782908,5.0,ok,
category_C_output_box_4x6,x_axis_to_x_beam_mounting_saddle_v1,no,,193.313217,5.0,ok,
category_C_output_box_4x6,x_slider_to_z_adapter_plate_v1,no,,109.681357,5.0,ok,
category_C_output_box_4x6,small_integrated_drive_end_caps_v1,no,,31.400637,5.0,ok,
category_C_output_box_4x6,collision_clearance_reference_markers_v1,no,,408.553546,5.0,ok,
category_D_output_box_4x6,left_y_slider_binding_plate_v1,no,,722.949514,5.0,ok,
category_D_output_box_4x6,right_y_slider_binding_plate_v1,no,,100.000000,5.0,ok,
category_D_output_box_4x6,x_beam_end_adapter_left_v1,no,,683.953215,5.0,ok,
category_D_output_box_4x6,x_beam_end_adapter_right_v1,no,,164.000000,5.0,ok,
category_D_output_box_4x6,x_axis_to_x_beam_mounting_saddle_v1,no,,193.313217,5.0,ok,
category_D_output_box_4x6,x_slider_to_z_adapter_plate_v1,no,,243.043206,5.0,ok,
category_D_output_box_4x6,small_integrated_drive_end_caps_v1,no,,31.400637,5.0,ok,
category_D_output_box_4x6,collision_clearance_reference_markers_v1,no,,587.721022,5.0,ok,
manual_review_bin_2x3,left_y_slider_binding_plate_v1,no,,325.619794,5.0,ok,
manual_review_bin_2x3,right_y_slider_binding_plate_v1,no,,587.837775,5.0,ok,
manual_review_bin_2x3,x_beam_end_adapter_left_v1,no,,315.011508,5.0,ok,
manual_review_bin_2x3,x_beam_end_adapter_right_v1,no,,582.848394,5.0,ok,
manual_review_bin_2x3,x_axis_to_x_beam_mounting_saddle_v1,no,,380.606424,5.0,ok,
manual_review_bin_2x3,x_slider_to_z_adapter_plate_v1,no,,319.258907,5.0,ok,
manual_review_bin_2x3,small_integrated_drive_end_caps_v1,no,,308.086433,5.0,ok,
manual_review_bin_2x3,collision_clearance_reference_markers_v1,no,,25.927784,5.0,ok,
input_box_1_demo_tube_01_purple75,left_y_slider_binding_plate_v1,no,,271.987132,5.0,ok,
input_box_1_demo_tube_01_purple75,right_y_slider_binding_plate_v1,no,,837.879466,5.0,ok,
input_box_1_demo_tube_01_purple75,x_beam_end_adapter_left_v1,no,,276.134025,5.0,ok,
input_box_1_demo_tube_01_purple75,x_beam_end_adapter_right_v1,no,,823.666195,5.0,ok,
input_box_1_demo_tube_01_purple75,x_axis_to_x_beam_mounting_saddle_v1,no,,256.906598,5.0,ok,
input_box_1_demo_tube_01_purple75,x_slider_to_z_adapter_plate_v1,no,,415.160210,5.0,ok,
input_box_1_demo_tube_01_purple75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_1_demo_tube_01_purple75,collision_clearance_reference_markers_v1,no,,673.000000,5.0,ok,
input_box_1_demo_tube_02_yellow100,left_y_slider_binding_plate_v1,no,,290.709477,5.0,ok,
input_box_1_demo_tube_02_yellow100,right_y_slider_binding_plate_v1,no,,758.056067,5.0,ok,
input_box_1_demo_tube_02_yellow100,x_beam_end_adapter_left_v1,no,,274.636123,5.0,ok,
input_box_1_demo_tube_02_yellow100,x_beam_end_adapter_right_v1,no,,742.084227,5.0,ok,
input_box_1_demo_tube_02_yellow100,x_axis_to_x_beam_mounting_saddle_v1,no,,245.817005,5.0,ok,
input_box_1_demo_tube_02_yellow100,x_slider_to_z_adapter_plate_v1,no,,349.952854,5.0,ok,
input_box_1_demo_tube_02_yellow100,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_1_demo_tube_02_yellow100,collision_clearance_reference_markers_v1,no,,673.000000,5.0,ok,
input_box_1_demo_tube_03_blue75,left_y_slider_binding_plate_v1,no,,295.284608,5.0,ok,
input_box_1_demo_tube_03_blue75,right_y_slider_binding_plate_v1,no,,696.690749,5.0,ok,
input_box_1_demo_tube_03_blue75,x_beam_end_adapter_left_v1,no,,275.858659,5.0,ok,
input_box_1_demo_tube_03_blue75,x_beam_end_adapter_right_v1,no,,683.474945,5.0,ok,
input_box_1_demo_tube_03_blue75,x_axis_to_x_beam_mounting_saddle_v1,no,,232.776717,5.0,ok,
input_box_1_demo_tube_03_blue75,x_slider_to_z_adapter_plate_v1,no,,294.411277,5.0,ok,
input_box_1_demo_tube_03_blue75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_1_demo_tube_03_blue75,collision_clearance_reference_markers_v1,no,,645.000000,5.0,ok,
input_box_1_demo_tube_04_red75,left_y_slider_binding_plate_v1,no,,231.017315,5.0,ok,
input_box_1_demo_tube_04_red75,right_y_slider_binding_plate_v1,no,,767.777311,5.0,ok,
input_box_1_demo_tube_04_red75,x_beam_end_adapter_left_v1,no,,227.213556,5.0,ok,
input_box_1_demo_tube_04_red75,x_beam_end_adapter_right_v1,no,,754.322212,5.0,ok,
input_box_1_demo_tube_04_red75,x_axis_to_x_beam_mounting_saddle_v1,no,,209.611545,5.0,ok,
input_box_1_demo_tube_04_red75,x_slider_to_z_adapter_plate_v1,no,,337.481851,5.0,ok,
input_box_1_demo_tube_04_red75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_1_demo_tube_04_red75,collision_clearance_reference_markers_v1,no,,617.000000,5.0,ok,
input_box_1_demo_tube_05_purple75,left_y_slider_binding_plate_v1,no,,234.147389,5.0,ok,
input_box_1_demo_tube_05_purple75,right_y_slider_binding_plate_v1,no,,706.389411,5.0,ok,
input_box_1_demo_tube_05_purple75,x_beam_end_adapter_left_v1,no,,218.801280,5.0,ok,
input_box_1_demo_tube_05_purple75,x_beam_end_adapter_right_v1,no,,693.560379,5.0,ok,
input_box_1_demo_tube_05_purple75,x_axis_to_x_beam_mounting_saddle_v1,no,,187.768474,5.0,ok,
input_box_1_demo_tube_05_purple75,x_slider_to_z_adapter_plate_v1,no,,276.459762,5.0,ok,
input_box_1_demo_tube_05_purple75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_1_demo_tube_05_purple75,collision_clearance_reference_markers_v1,no,,589.000000,5.0,ok,
input_box_2_demo_tube_01_purple75,left_y_slider_binding_plate_v1,no,,145.591895,5.0,ok,
input_box_2_demo_tube_01_purple75,right_y_slider_binding_plate_v1,no,,805.767957,5.0,ok,
input_box_2_demo_tube_01_purple75,x_beam_end_adapter_left_v1,no,,162.265215,5.0,ok,
input_box_2_demo_tube_01_purple75,x_beam_end_adapter_right_v1,no,,792.783703,5.0,ok,
input_box_2_demo_tube_01_purple75,x_axis_to_x_beam_mounting_saddle_v1,no,,156.208194,5.0,ok,
input_box_2_demo_tube_01_purple75,x_slider_to_z_adapter_plate_v1,no,,352.871081,5.0,ok,
input_box_2_demo_tube_01_purple75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_2_demo_tube_01_purple75,collision_clearance_reference_markers_v1,no,,543.000000,5.0,ok,
input_box_2_demo_tube_02_yellow100,left_y_slider_binding_plate_v1,no,,178.134780,5.0,ok,
input_box_2_demo_tube_02_yellow100,right_y_slider_binding_plate_v1,no,,722.405011,5.0,ok,
input_box_2_demo_tube_02_yellow100,x_beam_end_adapter_left_v1,no,,159.702849,5.0,ok,
input_box_2_demo_tube_02_yellow100,x_beam_end_adapter_right_v1,no,,707.650337,5.0,ok,
input_box_2_demo_tube_02_yellow100,x_axis_to_x_beam_mounting_saddle_v1,no,,137.207871,5.0,ok,
input_box_2_demo_tube_02_yellow100,x_slider_to_z_adapter_plate_v1,no,,273.179428,5.0,ok,
input_box_2_demo_tube_02_yellow100,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_2_demo_tube_02_yellow100,collision_clearance_reference_markers_v1,no,,543.000000,5.0,ok,
input_box_2_demo_tube_03_blue75,left_y_slider_binding_plate_v1,no,,204.188638,5.0,ok,
input_box_2_demo_tube_03_blue75,right_y_slider_binding_plate_v1,no,,663.232991,5.0,ok,
input_box_2_demo_tube_03_blue75,x_beam_end_adapter_left_v1,no,,182.915281,5.0,ok,
input_box_2_demo_tube_03_blue75,x_beam_end_adapter_right_v1,no,,651.535110,5.0,ok,
input_box_2_demo_tube_03_blue75,x_axis_to_x_beam_mounting_saddle_v1,no,,140.943251,5.0,ok,
input_box_2_demo_tube_03_blue75,x_slider_to_z_adapter_plate_v1,no,,214.751019,5.0,ok,
input_box_2_demo_tube_03_blue75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_2_demo_tube_03_blue75,collision_clearance_reference_markers_v1,no,,515.000000,5.0,ok,
input_box_2_demo_tube_04_red75,left_y_slider_binding_plate_v1,no,,123.081274,5.0,ok,
input_box_2_demo_tube_04_red75,right_y_slider_binding_plate_v1,no,,742.470201,5.0,ok,
input_box_2_demo_tube_04_red75,x_beam_end_adapter_left_v1,no,,127.538230,5.0,ok,
input_box_2_demo_tube_04_red75,x_beam_end_adapter_right_v1,no,,730.508042,5.0,ok,
input_box_2_demo_tube_04_red75,x_axis_to_x_beam_mounting_saddle_v1,no,,129.988461,5.0,ok,
input_box_2_demo_tube_04_red75,x_slider_to_z_adapter_plate_v1,no,,283.926047,5.0,ok,
input_box_2_demo_tube_04_red75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_2_demo_tube_04_red75,collision_clearance_reference_markers_v1,no,,487.000000,5.0,ok,
input_box_2_demo_tube_05_purple75,left_y_slider_binding_plate_v1,no,,154.547727,5.0,ok,
input_box_2_demo_tube_05_purple75,right_y_slider_binding_plate_v1,no,,684.138875,5.0,ok,
input_box_2_demo_tube_05_purple75,x_beam_end_adapter_left_v1,no,,140.691151,5.0,ok,
input_box_2_demo_tube_05_purple75,x_beam_end_adapter_right_v1,no,,673.012630,5.0,ok,
input_box_2_demo_tube_05_purple75,x_axis_to_x_beam_mounting_saddle_v1,no,,124.486947,5.0,ok,
input_box_2_demo_tube_05_purple75,x_slider_to_z_adapter_plate_v1,no,,224.566249,5.0,ok,
input_box_2_demo_tube_05_purple75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_2_demo_tube_05_purple75,collision_clearance_reference_markers_v1,no,,459.000000,5.0,ok,
input_box_3_demo_tube_01_purple75,left_y_slider_binding_plate_v1,no,,47.085029,5.0,ok,
input_box_3_demo_tube_01_purple75,right_y_slider_binding_plate_v1,no,,793.903017,5.0,ok,
input_box_3_demo_tube_01_purple75,x_beam_end_adapter_left_v1,no,,101.000000,5.0,ok,
input_box_3_demo_tube_01_purple75,x_beam_end_adapter_right_v1,no,,782.545206,5.0,ok,
input_box_3_demo_tube_01_purple75,x_axis_to_x_beam_mounting_saddle_v1,no,,124.000000,5.0,ok,
input_box_3_demo_tube_01_purple75,x_slider_to_z_adapter_plate_v1,no,,332.200241,5.0,ok,
input_box_3_demo_tube_01_purple75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_3_demo_tube_01_purple75,collision_clearance_reference_markers_v1,no,,413.000000,5.0,ok,
input_box_3_demo_tube_02_yellow100,left_y_slider_binding_plate_v1,no,,112.924754,5.0,ok,
input_box_3_demo_tube_02_yellow100,right_y_slider_binding_plate_v1,no,,709.146670,5.0,ok,
input_box_3_demo_tube_02_yellow100,x_beam_end_adapter_left_v1,no,,96.829747,5.0,ok,
input_box_3_demo_tube_02_yellow100,x_beam_end_adapter_right_v1,no,,696.160901,5.0,ok,
input_box_3_demo_tube_02_yellow100,x_axis_to_x_beam_mounting_saddle_v1,no,,99.000000,5.0,ok,
input_box_3_demo_tube_02_yellow100,x_slider_to_z_adapter_plate_v1,no,,245.898353,5.0,ok,
input_box_3_demo_tube_02_yellow100,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_3_demo_tube_02_yellow100,collision_clearance_reference_markers_v1,no,,413.000000,5.0,ok,
input_box_3_demo_tube_03_blue75,left_y_slider_binding_plate_v1,no,,172.026161,5.0,ok,
input_box_3_demo_tube_03_blue75,right_y_slider_binding_plate_v1,no,,654.047399,5.0,ok,
input_box_3_demo_tube_03_blue75,x_beam_end_adapter_left_v1,no,,153.808322,5.0,ok,
input_box_3_demo_tube_03_blue75,x_beam_end_adapter_right_v1,no,,643.969720,5.0,ok,
input_box_3_demo_tube_03_blue75,x_axis_to_x_beam_mounting_saddle_v1,no,,125.936492,5.0,ok,
input_box_3_demo_tube_03_blue75,x_slider_to_z_adapter_plate_v1,no,,194.517351,5.0,ok,
input_box_3_demo_tube_03_blue75,small_integrated_drive_end_caps_v1,yes,0.000000,,5.0,ok,solid_pair_overlap_fallback_errors=30
input_box_3_demo_tube_03_blue75,collision_clearance_reference_markers_v1,no,,385.000000,5.0,ok,
input_box_3_demo_tube_04_red75,left_y_slider_binding_plate_v1,no,,91.787799,5.0,ok,
input_box_3_demo_tube_04_red75,right_y_slider_binding_plate_v1,no,,737.928181,5.0,ok,
input_box_3_demo_tube_04_red75,x_beam_end_adapter_left_v1,no,,105.948101,5.0,ok,
input_box_3_demo_tube_04_red75,x_beam_end_adapter_right_v1,no,,727.049517,5.0,ok,
input_box_3_demo_tube_04_red75,x_axis_to_x_beam_mounting_saddle_v1,no,,133.701159,5.0,ok,
input_box_3_demo_tube_04_red75,x_slider_to_z_adapter_plate_v1,no,,277.066779,5.0,ok,
input_box_3_demo_tube_04_red75,small_integrated_drive_end_caps_v1,no,,26.000000,5.0,ok,
input_box_3_demo_tube_04_red75,collision_clearance_reference_markers_v1,no,,357.000000,5.0,ok,
input_box_3_demo_tube_05_purple75,left_y_slider_binding_plate_v1,no,,144.806768,5.0,ok,
input_box_3_demo_tube_05_purple75,right_y_slider_binding_plate_v1,no,,682.004399,5.0,ok,
input_box_3_demo_tube_05_purple75,x_beam_end_adapter_left_v1,no,,133.958949,5.0,ok,
input_box_3_demo_tube_05_purple75,x_beam_end_adapter_right_v1,no,,671.637551,5.0,ok,
input_box_3_demo_tube_05_purple75,x_axis_to_x_beam_mounting_saddle_v1,no,,146.492321,5.0,ok,
input_box_3_demo_tube_05_purple75,x_slider_to_z_adapter_plate_v1,no,,225.224333,5.0,ok,
input_box_3_demo_tube_05_purple75,small_integrated_drive_end_caps_v1,no,,54.000000,5.0,ok,
