pair_a,pair_b,bbox_overlap_candidate,exact_overlap_volume_mm3,minimum_distance_mm,clearance_threshold_mm,audit_status,notes
input_box_4_demo_tube_05_purple75,left_y_slider_top_adapter_plate_v1_3,no,,204.882893,5.0,ok,
input_box_4_demo_tube_05_purple75,right_y_slider_top_adapter_plate_v1_3,no,,706.485669,5.0,ok,
input_box_4_demo_tube_05_purple75,left_x_beam_end_saddle_v1_3,no,,168.384797,5.0,ok,
input_box_4_demo_tube_05_purple75,right_x_beam_end_saddle_v1_3,no,,673.551661,5.0,ok,
scan_station_demo_tube_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,303.980263,5.0,ok,
scan_station_demo_tube_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,547.201060,5.0,ok,
scan_station_demo_tube_yellow100,left_x_beam_end_saddle_v1_3,no,,240.294902,5.0,ok,
scan_station_demo_tube_yellow100,right_x_beam_end_saddle_v1_3,no,,514.289452,5.0,ok,
category_A_classified_tube_01_purple75,left_y_slider_top_adapter_plate_v1_3,no,,558.863132,5.0,ok,
category_A_classified_tube_01_purple75,right_y_slider_top_adapter_plate_v1_3,no,,361.459541,5.0,ok,
category_A_classified_tube_01_purple75,left_x_beam_end_saddle_v1_3,no,,494.701567,5.0,ok,
category_A_classified_tube_01_purple75,right_x_beam_end_saddle_v1_3,no,,334.391447,5.0,ok,
category_A_classified_tube_02_purple75,left_y_slider_top_adapter_plate_v1_3,no,,605.422167,5.0,ok,
category_A_classified_tube_02_purple75,right_y_slider_top_adapter_plate_v1_3,no,,300.368107,5.0,ok,
category_A_classified_tube_02_purple75,left_x_beam_end_saddle_v1_3,no,,539.711071,5.0,ok,
category_A_classified_tube_02_purple75,right_x_beam_end_saddle_v1_3,no,,275.091330,5.0,ok,
category_A_classified_tube_03_purple75,left_y_slider_top_adapter_plate_v1_3,no,,654.663272,5.0,ok,
category_A_classified_tube_03_purple75,right_y_slider_top_adapter_plate_v1_3,no,,240.060409,5.0,ok,
category_A_classified_tube_03_purple75,left_x_beam_end_saddle_v1_3,no,,587.951052,5.0,ok,
category_A_classified_tube_03_purple75,right_x_beam_end_saddle_v1_3,no,,217.653027,5.0,ok,
category_B_classified_tube_01_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,758.981554,5.0,ok,
category_B_classified_tube_01_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,198.690714,5.0,ok,
category_B_classified_tube_01_yellow100,left_x_beam_end_saddle_v1_3,no,,691.027235,5.0,ok,
category_B_classified_tube_01_yellow100,right_x_beam_end_saddle_v1_3,no,,185.684248,5.0,ok,
category_B_classified_tube_02_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,808.567251,5.0,ok,
category_B_classified_tube_02_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,150.219839,5.0,ok,
category_B_classified_tube_02_yellow100,left_x_beam_end_saddle_v1_3,no,,739.998000,5.0,ok,
category_B_classified_tube_02_yellow100,right_x_beam_end_saddle_v1_3,no,,147.838561,5.0,ok,
category_B_classified_tube_03_yellow100,left_y_slider_top_adapter_plate_v1_3,no,,859.854057,5.0,ok,
category_B_classified_tube_03_yellow100,right_y_slider_top_adapter_plate_v1_3,no,,115.952577,5.0,ok,
category_B_classified_tube_03_yellow100,left_x_beam_end_saddle_v1_3,no,,790.895341,5.0,ok,
category_B_classified_tube_03_yellow100,right_x_beam_end_saddle_v1_3,no,,123.458495,5.0,ok,
category_C_classified_tube_01_blue75,left_y_slider_top_adapter_plate_v1_3,no,,534.868208,5.0,ok,
category_C_classified_tube_01_blue75,right_y_slider_top_adapter_plate_v1_3,no,,323.123815,5.0,ok,
category_C_classified_tube_01_blue75,left_x_beam_end_saddle_v1_3,no,,469.127531,5.0,ok,
category_C_classified_tube_01_blue75,right_x_beam_end_saddle_v1_3,no,,295.243357,5.0,ok,
category_C_classified_tube_02_blue75,left_y_slider_top_adapter_plate_v1_3,no,,590.406640,5.0,ok,
category_C_classified_tube_02_blue75,right_y_slider_top_adapter_plate_v1_3,no,,268.821502,5.0,ok,
category_C_classified_tube_02_blue75,left_x_beam_end_saddle_v1_3,no,,524.067782,5.0,ok,
category_C_classified_tube_02_blue75,right_x_beam_end_saddle_v1_3,no,,242.969628,5.0,ok,
category_C_classified_tube_03_blue75,left_y_slider_top_adapter_plate_v1_3,no,,646.470417,5.0,ok,
category_C_classified_tube_03_blue75,right_y_slider_top_adapter_plate_v1_3,no,,216.723326,5.0,ok,
category_C_classified_tube_03_blue75,left_x_beam_end_saddle_v1_3,no,,579.522597,5.0,ok,
category_C_classified_tube_03_blue75,right_x_beam_end_saddle_v1_3,no,,193.733941,5.0,ok,
category_D_classified_tube_01_red75,left_y_slider_top_adapter_plate_v1_3,no,,743.494452,5.0,ok,
category_D_classified_tube_01_red75,right_y_slider_top_adapter_plate_v1_3,no,,127.314571,5.0,ok,
category_D_classified_tube_01_red75,left_x_beam_end_saddle_v1_3,no,,676.050767,5.0,ok,
category_D_classified_tube_01_red75,right_x_beam_end_saddle_v1_3,no,,118.341202,5.0,ok,
category_D_classified_tube_02_red75,left_y_slider_top_adapter_plate_v1_3,no,,799.249648,5.0,ok,
category_D_classified_tube_02_red75,right_y_slider_top_adapter_plate_v1_3,no,,87.091905,5.0,ok,
category_D_classified_tube_02_red75,left_x_beam_end_saddle_v1_3,no,,731.526514,5.0,ok,
category_D_classified_tube_02_red75,right_x_beam_end_saddle_v1_3,no,,96.903251,5.0,ok,
category_D_classified_tube_03_red75,left_y_slider_top_adapter_plate_v1_3,no,,855.373603,5.0,ok,
category_D_classified_tube_03_red75,right_y_slider_top_adapter_plate_v1_3,no,,75.894664,5.0,ok,
category_D_classified_tube_03_red75,left_x_beam_end_saddle_v1_3,no,,787.305811,5.0,ok,
category_D_classified_tube_03_red75,right_x_beam_end_saddle_v1_3,no,,97.862148,5.0,ok,
enclosure_bottom_rear_rail,left_y_slider_top_adapter_plate_v1_3,no,,419.304186,5.0,ok,
enclosure_bottom_rear_rail,right_y_slider_top_adapter_plate_v1_3,no,,419.304186,5.0,ok,
enclosure_bottom_rear_rail,left_x_beam_end_saddle_v1_3,no,,424.156811,5.0,ok,
enclosure_bottom_rear_rail,right_x_beam_end_saddle_v1_3,no,,424.156811,5.0,ok,
enclosure_bottom_left_rail,left_y_slider_top_adapter_plate_v1_3,no,,161.307160,5.0,ok,
enclosure_bottom_left_rail,right_y_slider_top_adapter_plate_v1_3,no,,1006.847059,5.0,ok,
enclosure_bottom_left_rail,left_x_beam_end_saddle_v1_3,no,,191.342729,5.0,ok,
enclosure_bottom_left_rail,right_x_beam_end_saddle_v1_3,no,,975.576055,5.0,ok,
enclosure_bottom_right_rail,left_y_slider_top_adapter_plate_v1_3,no,,1041.448991,5.0,ok,
enclosure_bottom_right_rail,right_y_slider_top_adapter_plate_v1_3,no,,174.942848,5.0,ok,
enclosure_bottom_right_rail,left_x_beam_end_saddle_v1_3,no,,975.576055,5.0,ok,
enclosure_bottom_right_rail,right_x_beam_end_saddle_v1_3,no,,206.763246,5.0,ok,
enclosure_bottom_front_left_stub,left_y_slider_top_adapter_plate_v1_3,no,,437.968035,5.0,ok,
enclosure_bottom_front_left_stub,right_y_slider_top_adapter_plate_v1_3,no,,985.649532,5.0,ok,
enclosure_bottom_front_left_stub,left_x_beam_end_saddle_v1_3,no,,442.390099,5.0,ok,
enclosure_bottom_front_left_stub,right_x_beam_end_saddle_v1_3,no,,955.749360,5.0,ok,
enclosure_bottom_front_center_stub,left_y_slider_top_adapter_plate_v1_3,no,,583.460581,5.0,ok,
enclosure_bottom_front_center_stub,right_y_slider_top_adapter_plate_v1_3,no,,580.169156,5.0,ok,
enclosure_bottom_front_center_stub,left_x_beam_end_saddle_v1_3,no,,542.904310,5.0,ok,
enclosure_bottom_front_center_stub,right_x_beam_end_saddle_v1_3,no,,560.827148,5.0,ok,
enclosure_bottom_front_right_stub,left_y_slider_top_adapter_plate_v1_3,no,,1017.123395,5.0,ok,
enclosure_bottom_front_right_stub,right_y_slider_top_adapter_plate_v1_3,no,,437.968035,5.0,ok,
enclosure_bottom_front_right_stub,left_x_beam_end_saddle_v1_3,no,,955.749360,5.0,ok,
enclosure_bottom_front_right_stub,right_x_beam_end_saddle_v1_3,no,,442.390099,5.0,ok,
enclosure_corner_post_front_left,left_y_slider_top_adapter_plate_v1_3,no,,412.800194,5.0,ok,
enclosure_corner_post_front_left,right_y_slider_top_adapter_plate_v1_3,no,,1076.162163,5.0,ok,
enclosure_corner_post_front_left,left_x_beam_end_saddle_v1_3,no,,411.038976,5.0,ok,
enclosure_corner_post_front_left,right_x_beam_end_saddle_v1_3,no,,1041.196254,5.0,ok,
enclosure_corner_post_front_right,left_y_slider_top_adapter_plate_v1_3,no,,1108.602724,5.0,ok,
enclosure_corner_post_front_right,right_y_slider_top_adapter_plate_v1_3,no,,418.316866,5.0,ok,
enclosure_corner_post_front_right,left_x_beam_end_saddle_v1_3,no,,1041.196254,5.0,ok,
enclosure_corner_post_front_right,right_x_beam_end_saddle_v1_3,no,,418.440008,5.0,ok,
enclosure_corner_post_rear_left,left_y_slider_top_adapter_plate_v1_3,no,,392.942744,5.0,ok,
enclosure_corner_post_rear_left,right_y_slider_top_adapter_plate_v1_3,no,,1068.702484,5.0,ok,
enclosure_corner_post_rear_left,left_x_beam_end_saddle_v1_3,no,,391.347723,5.0,ok,
enclosure_corner_post_rear_left,right_x_beam_end_saddle_v1_3,no,,1033.580979,5.0,ok,
enclosure_corner_post_rear_right,left_y_slider_top_adapter_plate_v1_3,no,,1101.362792,5.0,ok,
enclosure_corner_post_rear_right,right_y_slider_top_adapter_plate_v1_3,no,,398.734247,5.0,ok,
enclosure_corner_post_rear_right,left_x_beam_end_saddle_v1_3,no,,1033.580979,5.0,ok,
enclosure_corner_post_rear_right,right_x_beam_end_saddle_v1_3,no,,399.114069,5.0,ok,
enclosure_top_rear_crossbeam,left_y_slider_top_adapter_plate_v1_3,no,,446.549269,5.0,ok,
